r1_hero_id,r1_kills,r1_deaths,r1_assists,r1_denies,r1_gold,r1_lh,r1_xp,r1_health,r1_max_health,r1_max_mana,r1_level,r1_x,r1_y,r1_stuns,r1_creeps_stacked,r1_camps_stacked,r1_rune_pickups,r1_firstblood_claimed,r1_teamfight_participation,r1_towers_killed,r1_roshans_killed,r1_obs_placed,r1_sen_placed,r2_hero_id,r2_kills,r2_deaths,r2_assists,r2_denies,r2_gold,r2_lh,r2_xp,r2_health,r2_max_health,r2_max_mana,r2_level,r2_x,r2_y,r2_stuns,r2_creeps_stacked,r2_camps_stacked,r2_rune_pickups,r2_firstblood_claimed,r2_teamfight_participation,r2_towers_killed,r2_roshans_killed,r2_obs_placed,r2_sen_placed,r3_hero_id,r3_kills,r3_deaths,r3_assists,r3_denies,r3_gold,r3_lh,r3_xp,r3_health,r3_max_health,r3_max_mana,r3_level,r3_x,r3_y,r3_stuns,r3_creeps_stacked,r3_camps_stacked,r3_rune_pickups,r3_firstblood_claimed,r3_teamfight_participation,r3_towers_killed,r3_roshans_killed,r3_obs_placed,r3_sen_placed,r4_hero_id,r4_kills,r4_deaths,r4_assists,r4_denies,r4_gold,r4_lh,r4_xp,r4_health,r4_max_health,r4_max_mana,r4_level,r4_x,r4_y,r4_stuns,r4_creeps_stacked,r4_camps_stacked,r4_rune_pickups,r4_firstblood_claimed,r4_teamfight_participation,r4_towers_killed,r4_roshans_killed,r4_obs_placed,r4_sen_placed,r5_hero_id,r5_kills,r5_deaths,r5_assists,r5_denies,r5_gold,r5_lh,r5_xp,r5_health,r5_max_health,r5_max_mana,r5_level,r5_x,r5_y,r5_stuns,r5_creeps_stacked,r5_camps_stacked,r5_rune_pickups,r5_firstblood_claimed,r5_teamfight_participation,r5_towers_killed,r5_roshans_killed,r5_obs_placed,r5_sen_placed,d1_hero_id,d1_kills,d1_deaths,d1_assists,d1_denies,d1_gold,d1_lh,d1_xp,d1_health,d1_max_health,d1_max_mana,d1_level,d1_x,d1_y,d1_stuns,d1_creeps_stacked,d1_camps_stacked,d1_rune_pickups,d1_firstblood_claimed,d1_teamfight_participation,d1_towers_killed,d1_roshans_killed,d1_obs_placed,d1_sen_placed,d2_hero_id,d2_kills,d2_deaths,d2_assists,d2_denies,d2_gold,d2_lh,d2_xp,d2_health,d2_max_health,d2_max_mana,d2_level,d2_x,d2_y,d2_stuns,d2_creeps_stacked,d2_camps_stacked,d2_rune_pickups,d2_firstblood_claimed,d2_teamfight_participation,d2_towers_killed,d2_roshans_killed,d2_obs_placed,d2_sen_placed,d3_hero_id,d3_kills,d3_deaths,d3_assists,d3_denies,d3_gold,d3_lh,d3_xp,d3_health,d3_max_health,d3_max_mana,d3_level,d3_x,d3_y,d3_stuns,d3_creeps_stacked,d3_camps_stacked,d3_rune_pickups,d3_firstblood_claimed,d3_teamfight_participation,d3_towers_killed,d3_roshans_killed,d3_obs_placed,d3_sen_placed,d4_hero_id,d4_kills,d4_deaths,d4_assists,d4_denies,d4_gold,d4_lh,d4_xp,d4_health,d4_max_health,d4_max_mana,d4_level,d4_x,d4_y,d4_stuns,d4_creeps_stacked,d4_camps_stacked,d4_rune_pickups,d4_firstblood_claimed,d4_teamfight_participation,d4_towers_killed,d4_roshans_killed,d4_obs_placed,d4_sen_placed,d5_hero_id,d5_kills,d5_deaths,d5_assists,d5_denies,d5_gold,d5_lh,d5_xp,d5_health,d5_max_health,d5_max_mana,d5_level,d5_x,d5_y,d5_stuns,d5_creeps_stacked,d5_camps_stacked,d5_rune_pickups,d5_firstblood_claimed,d5_teamfight_participation,d5_towers_killed,d5_roshans_killed,d5_obs_placed,d5_sen_placed,game_mode,lobby_type,objectives_len,chat_len,game_time,match_id
95.0,4.0,4.0,2.0,0.0,8620.0,115.0,10092.0,1240.0,1240.0,386.93787000000003,14.0,108.0,128.0,0.93310547,10.0,4.0,2.0,0.0,0.2857143,0.0,1.0,0.0,0.0,100.0,4.0,5.0,7.0,0.0,5847.0,12.0,6438.0,785.0,1300.0,768.93823,11.0,122.0,124.0,18.72583,0.0,0.0,4.0,0.0,0.64705884,0.0,0.0,6.0,2.0,87.0,4.0,6.0,4.0,2.0,5864.0,12.0,6473.0,0.0,1220.0,1008.9385,11.0,152.0,146.0,0.0,0.0,0.0,6.0,0.0,0.32,0.0,0.0,10.0,2.0,9.0,5.0,9.0,10.0,0.0,12300.0,52.0,12147.0,1480.0,1480.0,722.9382,16.0,86.0,88.0,52.567055,0.0,0.0,2.0,1.0,0.5185185,1.0,0.0,1.0,2.0,56.0,4.0,2.0,2.0,8.0,9398.0,96.0,11022.0,794.0,1240.0,554.93805,15.0,154.0,152.0,0.0,0.0,0.0,4.0,0.0,0.3529412,2.0,1.0,0.0,0.0,76.0,2.0,1.0,12.0,11.0,12103.0,159.0,11990.0,1819.0,2100.0,1648.9391,16.0,94.0,92.0,36.291138000000004,3.0,1.0,5.0,0.0,0.7368420999999999,4.0,0.0,1.0,1.0,47.0,7.0,4.0,7.0,35.0,15611.0,206.0,18921.0,0.0,2120.0,998.9385,21.0,110.0,140.0,0.0,0.0,0.0,6.0,1.0,0.5,0.0,0.0,0.0,0.0,7.0,0.0,9.0,5.0,2.0,8087.0,80.0,10656.0,816.0,1520.0,816.9383,15.0,148.0,128.0,136.13557,0.0,0.0,7.0,0.0,0.35714287,0.0,0.0,0.0,2.0,59.0,9.0,10.0,12.0,2.0,11005.0,92.0,12862.0,1664.0,2080.0,578.93805,17.0,162.0,122.0,0.0,0.0,0.0,5.0,0.0,0.5675676,0.0,0.0,0.0,0.0,17.0,8.0,6.0,4.0,8.0,16582.0,193.0,20563.0,1360.0,1360.0,1754.9392,22.0,184.0,174.0,14.716553,3.0,2.0,7.0,0.0,0.54545456,0.0,0.0,1.0,0.0,22,7,6.524864524259609,7.338500315059862,2985.706304651618,3
95.0,2.0,2.0,4.0,13.0,12758.0,190.0,13143.0,1049.0,1710.0,266.93773999999996,17.0,122.0,146.0,0.76646626,0.0,0.0,3.0,0.0,0.2857143,1.0,1.0,0.0,0.0,100.0,2.0,9.0,14.0,0.0,6637.0,8.0,8062.0,1404.0,1540.0,804.9383,13.0,130.0,166.0,19.128618,0.0,0.0,2.0,1.0,0.53333336,0.0,0.0,0.0,0.0,87.0,3.0,5.0,9.0,7.0,6670.0,38.0,7902.0,1355.0,1355.0,1171.9386,13.0,118.0,168.0,0.0,3.0,1.0,10.0,0.0,0.46153846,0.0,0.0,10.0,1.0,9.0,2.0,7.0,10.0,2.0,13146.0,146.0,15333.0,1342.0,1735.0,1219.9387,18.0,74.0,82.0,30.692821999999996,0.0,0.0,11.0,0.0,0.28947368,0.0,0.0,0.0,0.0,56.0,16.0,0.0,2.0,12.0,11756.0,98.0,13582.0,1280.0,1280.0,590.93805,17.0,76.0,78.0,0.0,0.0,0.0,5.0,0.0,0.58064514,2.0,0.0,1.0,0.0,76.0,3.0,8.0,11.0,11.0,10858.0,104.0,13482.0,0.0,1680.0,1744.9392,17.0,116.0,120.0,47.88828,0.0,0.0,5.0,0.0,0.5185185,3.0,0.0,2.0,0.0,47.0,2.0,10.0,5.0,5.0,10844.0,84.0,13934.0,1660.0,1660.0,626.9381,17.0,162.0,166.0,0.0,0.0,0.0,4.0,0.0,0.31818179999999996,1.0,0.0,0.0,0.0,7.0,4.0,8.0,5.0,1.0,8172.0,43.0,9676.0,0.0,1500.0,1186.9386,14.0,156.0,140.0,54.21341700000001,0.0,0.0,7.0,0.0,0.5625,1.0,0.0,1.0,7.0,59.0,4.0,12.0,1.0,2.0,7234.0,57.0,9309.0,1560.0,1560.0,542.938,14.0,164.0,176.0,0.0,0.0,0.0,2.0,0.0,0.18181819,0.0,0.0,0.0,2.0,17.0,7.0,4.0,5.0,5.0,20747.0,240.0,27096.0,812.0,2060.0,1826.9392,25.0,164.0,124.0,14.556817,4.0,2.0,11.0,0.0,0.44444445,1.0,0.0,0.0,1.0,22,7,6.524864524259609,7.338500315059862,3000.785629422586,3
95.0,2.0,2.0,3.0,9.0,7946.0,117.0,8651.0,1037.0,1200.0,374.93787000000003,13.0,96.0,96.0,2.9993165,0.0,0.0,3.0,0.0,0.38461540000000005,0.0,0.0,0.0,1.0,100.0,1.5,5.0,12.0,2.5,6075.5,27.5,7714.0,765.0,1835.0,554.9380249999999,12.5,132.0,120.0,15.764495,3.5,1.5,6.0,0.0,0.53348215,0.0,0.0,1.0,1.5,87.0,1.0,4.5,12.0,2.5,6252.5,16.0,8266.5,1308.5,1330.0,1086.9385499999999,13.0,144.0,107.0,0.0,5.0,1.5,5.0,0.0,0.4531034500000001,0.0,0.0,6.5,5.0,9.0,4.0,5.0,16.0,6.0,15868.0,138.0,16253.0,1660.0,1660.0,842.9383,19.0,174.0,170.0,41.129295,0.0,0.0,16.0,0.0,0.59375,1.0,0.0,1.0,0.0,56.0,11.0,4.0,1.0,3.0,13568.0,132.0,13305.0,1490.0,1796.0,890.93835,17.0,154.0,126.0,0.0,0.0,0.0,11.0,1.0,0.42857143,2.0,0.0,0.0,0.0,76.0,6.0,5.0,6.0,10.0,9258.0,75.0,11350.0,1660.0,1660.0,1621.9391,15.0,160.0,128.0,64.11771999999999,0.0,0.0,9.0,0.0,0.42857143,1.0,0.0,3.0,1.0,47.0,5.0,11.0,12.0,15.0,12396.0,117.0,13593.0,1660.0,1660.0,650.9381,17.0,164.0,162.0,0.0,3.0,1.0,6.0,0.0,0.5483871,0.0,0.0,1.0,1.0,7.0,3.0,9.0,10.0,3.0,8678.0,62.0,12710.0,2020.0,2020.0,1126.9386,17.0,138.0,136.0,80.86032,5.0,1.0,7.0,0.0,0.39393940000000005,0.0,0.0,6.0,1.0,59.0,6.0,9.0,5.0,27.0,11734.0,124.0,12965.0,2488.0,2520.0,602.93805,17.0,158.0,132.0,0.0,0.0,0.0,5.0,0.0,0.30555555,1.0,0.0,1.0,0.0,17.0,9.0,8.0,4.0,15.0,15445.0,167.0,19678.0,1835.0,1835.0,2023.9395,21.0,164.0,170.0,18.029083,0.0,0.0,10.0,0.0,0.5,0.0,0.0,1.0,0.0,22,7,6.524864524259609,7.338500315059862,3015.864954193554,3
95.0,0.0,5.0,2.0,22.0,7946.0,114.0,8213.0,1404.0,1950.0,374.93787000000003,13.0,76.0,116.0,1.9328802,3.0,1.0,4.0,0.0,0.16666667,0.0,0.0,0.0,0.0,100.0,2.0,5.0,13.0,0.0,5826.0,20.0,8692.0,1185.0,1460.0,578.93805,13.0,116.0,116.0,16.762583,3.0,1.0,8.0,1.0,0.71428573,0.0,0.0,2.0,1.0,87.0,2.0,4.0,16.0,4.0,5880.0,4.0,6708.0,1211.0,1220.0,984.9384,11.0,132.0,166.0,0.0,2.0,1.0,10.0,0.0,0.72,0.0,0.0,9.0,4.0,9.0,4.0,10.0,13.0,0.0,14281.0,133.0,18592.0,1247.0,2115.0,1303.9387,21.0,72.0,106.0,17.262226000000002,2.0,1.0,5.0,0.0,0.5483871,0.0,0.0,1.0,0.0,56.0,4.0,5.0,2.0,5.0,9909.0,122.0,11568.0,1154.0,1940.0,602.93805,16.0,84.0,162.0,0.0,0.0,0.0,1.0,0.0,0.42857143,1.0,0.0,1.0,0.0,76.0,6.0,2.0,7.0,13.0,12548.0,155.0,15337.0,2439.0,2510.0,1720.9391,18.0,114.0,116.0,15.829495999999999,0.0,0.0,6.0,0.0,0.7222221999999999,0.0,1.0,0.0,0.0,47.0,5.0,7.0,10.0,5.0,12650.0,104.0,16459.0,1810.0,1810.0,818.9383,19.0,172.0,124.0,0.0,0.0,0.0,12.0,0.0,0.39473686,1.0,0.0,0.0,0.0,7.0,5.0,5.0,16.0,0.0,11253.0,40.0,13956.0,0.0,2075.0,1421.9388,17.0,100.0,100.0,60.20523000000001,0.0,0.0,22.0,0.0,0.5,0.0,0.0,7.0,1.0,59.0,4.0,9.0,1.0,4.0,10227.0,103.0,11382.0,1440.0,1440.0,590.93805,15.0,146.0,144.0,0.0,0.0,0.0,16.0,0.0,0.41666666,0.0,0.0,0.0,0.0,17.0,8.0,13.0,14.0,2.0,15855.0,162.0,17401.0,1795.0,1795.0,1987.9395,20.0,156.0,152.0,49.878809999999994,0.0,0.0,9.0,0.0,0.5116279,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,3030.944278964522,3
95.0,3.0,2.0,4.0,10.0,12302.0,170.0,13469.0,1400.0,1400.0,422.9379,17.0,158.0,108.0,3.2990722999999997,0.0,0.0,6.0,0.0,0.5,0.0,0.0,0.0,0.0,100.0,4.0,4.0,8.0,5.0,10823.0,55.0,8309.0,196.0,1380.0,530.938,13.0,178.0,164.0,29.526366999999997,0.0,0.0,15.0,0.0,0.48,0.0,0.0,1.0,0.0,87.0,2.0,4.0,16.0,2.0,5886.0,23.0,8661.0,0.0,1140.0,722.9382,13.0,78.0,150.0,0.0,3.0,1.0,6.0,0.0,0.6923077,1.0,0.0,5.0,2.0,9.0,4.0,4.0,13.0,12.0,14336.0,159.0,21551.0,2350.0,2375.0,1053.9385,22.0,118.0,102.0,25.309260000000002,0.0,0.0,5.0,0.0,0.43589744,1.0,0.0,0.0,0.0,56.0,4.0,4.0,2.0,13.0,8824.0,94.0,8467.0,1120.0,1120.0,758.93823,13.0,74.0,76.0,0.0,0.0,0.0,4.0,0.0,0.375,2.0,0.0,0.0,0.0,76.0,7.0,5.0,9.0,25.0,9466.0,61.0,15366.0,1653.0,1870.0,2260.9397,18.0,102.0,76.0,39.123634,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,0.0,47.0,6.0,5.0,7.0,3.0,12274.0,106.0,13306.0,0.0,1960.0,806.9383,17.0,78.0,104.0,0.0,2.0,1.0,7.0,0.0,0.43333334,1.0,0.0,0.0,0.0,7.0,1.0,11.0,15.0,2.0,7429.0,28.0,11310.0,690.0,1600.0,1162.9386,15.0,154.0,174.0,90.320724,0.0,0.0,2.0,0.0,0.53333336,1.0,0.0,8.0,3.0,59.0,11.0,2.0,9.0,63.0,18367.0,191.0,22743.0,2220.0,3200.0,842.9383,23.0,76.0,94.0,0.0,0.0,0.0,9.0,0.0,0.47619048,3.0,2.0,0.0,0.0,17.0,8.0,5.0,9.0,10.0,23025.0,332.0,26912.0,1915.0,1915.0,2623.94,25.0,182.0,162.0,19.13549,0.0,0.0,15.0,0.0,0.60714287,1.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,3046.0236037354894,3
95.0,4.0,2.0,3.0,30.0,13891.0,224.0,15130.0,1812.0,1820.0,470.93796,18.0,90.0,124.0,4.565554,0.0,0.0,6.0,0.0,0.3043478,1.0,1.0,0.0,0.0,100.0,1.0,6.0,11.0,1.0,5903.0,14.0,6837.0,0.0,1360.0,732.9382,12.0,78.0,92.0,18.562182999999997,0.0,0.0,7.0,0.0,0.48,0.0,0.0,6.0,0.0,87.0,3.0,4.0,14.0,1.0,5606.0,16.0,6577.0,1060.0,1060.0,912.93835,11.0,132.0,82.0,0.0,3.0,1.0,6.0,0.0,0.5151515,0.0,0.0,10.0,5.0,9.0,9.0,3.0,13.0,10.0,17154.0,143.0,20152.0,1491.0,2035.0,1305.9387,21.0,154.0,96.0,34.43038,0.0,0.0,13.0,0.0,0.5,1.0,0.0,0.0,0.0,56.0,1.0,2.0,3.0,5.0,8428.0,112.0,11267.0,0.0,1200.0,554.93805,15.0,122.0,148.0,0.0,2.0,1.0,4.0,0.0,0.23529412,0.0,0.0,1.0,0.0,76.0,3.0,2.0,1.0,8.0,10405.0,131.0,12242.0,1720.0,1720.0,1576.9389999999999,16.0,168.0,128.0,94.24376,0.0,0.0,2.0,0.0,0.22222222,0.0,0.0,1.0,0.0,47.0,7.0,6.0,15.0,9.0,14220.0,98.0,18107.0,0.0,1760.0,818.9383,20.0,94.0,84.0,0.0,0.0,0.0,5.0,0.0,0.5365854,0.0,1.0,1.0,0.0,7.0,10.0,5.0,7.0,1.0,13102.0,83.0,14115.0,1704.0,1720.0,1126.9386,18.0,106.0,174.0,84.591934,0.0,0.0,15.0,0.0,0.41463414,1.0,0.0,1.0,2.0,59.0,11.0,15.0,3.0,19.0,13576.0,89.0,16736.0,0.0,2735.0,566.93805,19.0,120.0,136.0,0.0,0.0,0.0,3.0,0.0,0.46666667,2.0,0.0,1.0,0.0,17.0,10.0,4.0,13.0,15.0,23708.0,254.0,26919.0,2215.0,2215.0,2443.94,25.0,90.0,88.0,35.619267,5.0,2.0,15.0,0.0,0.575,1.0,0.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,3061.1029285064574,3
95.0,5.0,0.0,9.0,42.0,20006.0,314.0,21333.0,2745.0,2745.0,1068.9385,22.0,96.0,122.0,2.5660220000000002,0.0,0.0,11.0,0.0,0.5,4.0,1.0,0.0,0.0,100.0,8.0,7.0,16.0,0.0,9480.0,24.0,9738.0,1460.0,1480.0,828.9383,14.0,102.0,124.0,34.091858,0.0,0.0,15.0,1.0,0.72727275,1.0,0.0,0.0,1.0,87.0,3.0,10.0,8.0,0.0,6072.0,10.0,7212.0,1081.0,1260.0,912.93835,12.0,114.0,78.0,0.0,3.0,1.0,5.0,0.0,0.55,0.0,0.0,6.0,12.0,9.0,2.0,10.0,15.0,1.0,8127.0,15.0,8498.0,1660.0,1660.0,864.93835,13.0,70.0,76.0,61.385056000000006,0.0,0.0,6.0,0.0,0.4722222,0.0,0.0,5.0,10.0,56.0,9.0,4.5,7.5,6.5,9610.5,67.5,12705.5,0.0,1220.0,746.9382,16.5,131.0,132.0,0.0,0.0,0.0,2.0,0.0,0.70036765,1.5,0.0,1.5,1.0,76.0,5.0,4.0,5.0,9.0,11029.0,143.0,14373.0,1396.0,2260.0,1792.9392,18.0,156.0,166.0,56.45288000000001,2.0,1.0,5.0,0.0,0.4347826,0.0,0.0,0.0,1.0,47.0,6.0,7.0,9.0,18.0,12275.0,94.0,14014.0,1860.0,1860.0,866.93835,17.0,162.0,160.0,0.0,0.0,0.0,1.0,0.0,0.65217394,1.0,0.0,0.0,7.0,7.0,4.0,8.0,7.0,2.0,11347.0,97.0,14295.0,0.0,1980.0,948.9384,18.0,154.0,98.0,50.97184,0.0,0.0,15.0,0.0,0.37931034,0.0,0.0,1.0,1.0,59.0,7.0,17.0,8.0,11.0,9341.0,40.0,9361.0,0.0,2060.0,542.938,14.0,98.0,158.0,0.0,0.0,0.0,5.0,0.0,0.51724136,0.0,0.0,6.0,2.0,17.0,22.0,3.0,4.0,27.0,28706.0,320.0,27119.0,1123.0,2515.0,2491.94,25.0,78.0,106.0,38.648224,0.0,0.0,20.0,0.0,0.7878788000000001,1.0,0.0,0.0,1.0,22,7,6.524864524259609,7.338500315059862,3076.182253277425,3
95.0,6.0,4.0,9.0,8.0,12096.0,134.0,13883.0,1460.0,1460.0,458.93793,17.0,102.0,140.0,2.4661534,6.0,2.0,8.0,0.0,0.46666667,1.0,0.0,0.0,0.0,100.0,7.0,3.0,12.0,0.0,7754.0,19.0,8438.0,0.0,1460.0,578.93805,13.0,84.0,138.0,19.495302,0.0,0.0,9.0,0.0,0.6333333000000001,0.0,0.0,0.0,0.0,87.0,5.0,9.0,3.0,1.0,7310.0,18.0,9619.0,0.0,1140.0,1172.9386,14.0,122.0,150.0,0.0,0.0,0.0,9.0,0.0,0.47058824,0.0,0.0,8.0,4.0,9.0,5.0,3.0,16.0,0.0,12665.0,63.0,18692.0,1041.0,1580.0,1152.9386,21.0,84.0,94.0,71.289986,5.0,2.0,12.0,0.0,0.6896551999999999,0.0,0.0,7.0,8.0,56.0,5.0,3.0,4.0,4.0,11236.0,118.0,13175.0,985.0,1940.0,890.93835,17.0,176.0,92.0,0.0,0.0,0.0,9.0,0.0,0.28125,1.0,0.0,0.0,0.0,76.0,3.0,6.0,5.0,10.0,9210.0,142.0,11042.0,1426.0,1460.0,1564.9389999999999,15.0,102.0,164.0,44.355835,3.0,1.0,1.0,0.0,0.44444445,0.0,0.0,0.0,0.0,47.0,19.0,6.0,14.0,6.0,17633.0,131.0,21439.0,0.0,1900.0,974.9384,22.0,92.0,98.0,0.0,0.0,0.0,3.0,0.0,0.67346936,2.0,0.0,1.0,0.0,7.0,3.0,2.0,5.0,8.0,8447.0,49.0,11040.0,1520.0,1520.0,1066.9385,15.0,114.0,122.0,24.833681,2.0,1.0,11.0,0.0,0.36363637,0.0,0.0,10.0,4.0,59.0,0.0,15.0,6.0,1.0,7688.0,92.0,8542.0,416.0,2215.0,554.93805,13.0,122.0,146.0,0.0,0.0,0.0,5.0,0.0,0.14285715,0.0,0.0,0.0,0.0,17.0,9.0,5.0,7.0,12.0,22701.0,301.0,26595.0,2175.0,2175.0,2407.9397,24.0,98.0,100.0,20.732323,0.0,0.0,18.0,0.0,0.37209302,1.0,0.0,2.0,0.0,22,7,6.524864524259609,7.338500315059862,3091.2615780483925,3
95.0,3.0,4.0,4.0,1.0,13348.0,229.0,16857.0,1407.0,1760.0,482.93796,19.0,104.0,108.0,3.3658092000000006,11.0,4.0,3.0,0.0,0.46666667,0.0,1.0,0.0,2.0,100.0,3.0,8.0,14.0,4.0,8179.0,28.0,10128.0,2180.0,2180.0,614.9381,15.0,82.0,84.0,24.860433999999998,0.0,0.0,8.0,0.0,0.56666666,0.0,0.0,0.0,0.0,87.0,2.0,6.0,23.0,1.0,6520.0,8.0,10670.0,1393.0,1520.0,1092.9386,15.0,144.0,136.0,0.0,2.0,1.0,7.0,0.0,0.75757575,0.0,0.0,10.0,6.0,9.0,8.0,4.0,16.0,3.0,12856.0,41.0,14947.0,1460.0,1460.0,734.9382,18.0,94.0,140.0,46.100609999999996,0.0,0.0,24.0,0.0,0.58536583,1.0,0.0,5.0,6.0,56.0,6.0,5.0,6.0,1.0,10320.0,92.0,12095.0,1120.0,1120.0,878.93835,16.0,92.0,134.0,0.0,3.0,1.0,12.0,0.0,0.5,0.0,0.0,3.0,1.0,76.0,12.0,2.0,2.0,42.0,14189.0,174.0,15449.0,1469.0,2100.0,1696.9391,19.0,108.0,130.0,0.0,0.0,0.0,3.0,0.0,0.4827585999999999,0.0,0.0,1.0,0.0,47.0,12.0,6.0,11.0,12.0,16482.0,118.0,20997.0,1577.0,2360.0,890.93835,22.0,154.0,122.0,0.0,0.0,0.0,10.0,0.0,0.6571429,0.0,0.0,0.0,0.0,7.0,1.0,3.0,5.0,1.0,7739.0,45.0,11483.0,1890.0,1890.0,1114.9386,16.0,118.0,100.0,28.06985,5.0,1.0,12.0,0.0,0.27272728,0.0,0.0,9.0,4.0,59.0,16.0,9.0,6.0,1.0,13684.0,121.0,16118.0,0.0,2195.0,933.9384,19.0,100.0,78.0,0.0,0.0,0.0,5.0,0.0,0.5365854,1.0,0.0,0.0,0.0,17.0,11.0,14.0,10.0,6.0,18724.0,181.0,24526.0,0.0,1600.0,1802.9392,24.0,80.0,136.0,29.26835,0.0,0.0,4.0,0.0,0.7241379,0.0,0.0,2.0,0.0,22,7,6.524864524259609,7.338500315059862,3106.3409028193605,3
95.0,19.0,2.0,7.0,13.0,19381.0,209.0,20788.0,1760.0,2160.0,482.93796,22.0,178.0,166.0,12.651276,0.0,0.0,7.0,0.0,0.7222221999999999,3.0,1.0,0.0,0.0,100.0,4.0,8.0,11.0,0.0,7234.0,24.0,10105.0,0.0,1360.0,506.93800000000005,14.0,104.0,96.0,23.191868,0.0,0.0,3.0,0.0,0.46875,0.0,0.0,5.0,3.0,87.0,2.0,8.0,11.0,1.0,7661.0,12.0,10794.0,1195.0,1420.0,1032.9385,15.0,152.0,144.0,0.0,0.0,0.0,10.0,0.0,0.5416667,0.0,0.0,7.0,4.0,9.0,3.0,3.0,9.0,1.0,10065.0,71.0,10969.0,658.0,1690.0,734.9382,15.0,112.0,136.0,50.49049,13.0,4.0,9.0,0.0,0.5714286,0.0,0.0,7.0,15.0,56.0,11.0,0.0,8.0,10.0,13524.0,108.0,13540.0,1360.0,1360.0,890.93835,17.0,100.0,148.0,0.0,0.0,0.0,9.0,0.0,0.57575756,5.0,0.0,1.0,0.0,76.0,6.0,4.0,1.0,24.0,11924.0,176.0,13166.0,0.0,1460.0,1876.9393,17.0,116.0,176.0,15.229672,0.0,0.0,1.0,0.0,0.4117647,0.0,0.0,0.0,0.0,47.0,5.0,8.0,10.0,6.0,10666.0,92.0,13767.0,1911.0,1920.0,902.93835,17.0,170.0,162.0,0.0,0.0,0.0,5.0,0.0,0.5,2.0,0.0,0.0,0.0,7.0,7.0,4.0,10.0,0.0,12987.0,63.0,17837.0,1840.0,1840.0,924.93835,20.0,154.0,124.0,121.90863999999999,0.0,0.0,16.0,0.0,0.36170209999999997,1.0,0.0,1.0,0.0,59.0,6.0,9.0,6.0,9.0,11640.0,120.0,11488.0,0.0,2575.0,602.93805,16.0,156.0,172.0,0.0,3.0,1.0,5.0,1.0,0.41379312,1.0,0.0,0.0,0.0,17.0,22.0,6.0,7.0,12.0,25009.0,221.0,26938.0,1673.0,1915.0,2263.9397,25.0,80.0,166.0,26.886387,0.0,0.0,16.0,0.0,0.6904762,0.0,1.0,1.0,0.0,22,7,6.524864524259609,7.338500315059862,3121.420227590328,3
95.0,1.0,6.0,8.0,21.0,12479.0,209.0,14064.0,942.0,1500.0,470.93796,18.0,108.0,142.0,3.8323975,0.0,0.0,3.0,0.0,0.45,0.0,0.0,0.0,0.0,100.0,3.0,8.0,9.0,0.0,8008.0,40.0,8107.0,0.0,1460.0,578.93805,13.0,88.0,86.0,23.89435,3.0,1.0,7.0,0.0,0.6315789,0.0,0.0,3.0,2.0,87.0,2.0,5.0,10.0,0.0,4856.0,10.0,5258.0,0.0,1000.0,1126.9386,10.0,160.0,96.0,0.0,0.0,0.0,5.0,0.0,0.5217391,0.0,0.0,5.0,1.0,9.0,3.0,4.0,8.0,5.0,12519.0,100.0,15287.0,1995.0,1995.0,981.9384,18.0,92.0,126.0,30.58147,0.0,0.0,14.0,0.0,0.40740740000000003,0.0,0.0,4.0,5.0,56.0,0.0,5.0,6.0,1.0,6282.0,51.0,6442.0,1129.0,1380.0,602.93805,11.0,130.0,108.0,0.0,1.0,1.0,9.0,0.0,0.33333334,2.0,0.0,0.0,0.0,76.0,5.0,8.0,2.0,11.0,9890.0,92.0,13159.0,2200.0,2200.0,1516.9389999999999,17.0,150.0,174.0,31.625566,0.0,0.0,1.0,0.0,0.4375,0.0,0.0,0.0,1.0,47.0,14.0,5.0,14.0,22.0,18079.0,157.0,23832.0,2180.0,2180.0,902.93835,23.0,82.0,106.0,7.0649414,1.0,1.0,2.0,0.0,0.8,1.0,1.0,0.0,0.0,7.0,7.0,2.0,18.0,6.0,13397.0,102.0,18168.0,1904.0,2130.0,1318.9387,20.0,104.0,102.0,77.383865,0.0,0.0,12.0,1.0,0.6756757,2.0,0.0,1.0,0.0,59.0,8.0,11.0,5.0,23.0,11644.0,81.0,17749.0,0.0,2380.0,650.9381,20.0,118.0,136.0,0.0,1.0,1.0,3.0,0.0,0.325,1.0,0.0,1.0,1.0,17.0,16.0,5.0,8.0,10.0,27704.0,299.0,27707.0,2115.0,2115.0,2623.94,25.0,130.0,96.0,38.356613,0.0,0.0,21.0,0.0,0.7058824,0.0,1.0,0.0,0.0,22,7,6.524864524259609,7.338500315059862,3136.499552361296,3
